Row #	A
1	55.636492
2	65.283215
3	9.473555
4	39.013582
5	38.985492
6	28.337456
7	40.305437
8	96.116756
9	21.869239
10	22.899964
11	79.998077
12	58.558008
13	33.699324
14	59.741371
15	75.016247
16	79.747825
17	74.385971
18	101.180699
19	112.444073
20	32.903513
21	76.326478
22	38.984583
23	81.570349
24	65.730613
25	75.583212
26	29.065255
27	57.830751
28	70.165306
29	38.910303
30	53.547996
31	37.498280
32	75.216235
33	74.149754
34	38.540353
35	96.677113
36	72.853805
37	53.844273
38	57.283202
39	41.247913
40	47.082148
41	37.391826
42	46.736555
43	93.341295
44	42.047171
45	59.806274
46	63.147048
47	33.977642
48	74.206127
49	25.607425
50	31.789482
51	73.370473
52	21.126208
53	64.452548
54	10.458829
55	55.458026
56	40.201263
57	43.798483
58	43.376620
59	75.653666
60	50.959107
61	30.528631
62	71.913985
63	43.770382
64	46.625535
65	41.597550
66	32.769757
67	17.855636
68	104.031937
69	33.831732
70	12.411238
71	6.969101
72	64.231293
73	2.459755
74	47.481715
75	107.715598
76	80.554806
77	64.719199
78	36.897921
79	30.450361
80	62.700472
81	34.972775
82	70.907164
83	74.209912
84	27.341673
85	87.369724
86	27.351921
87	8.185892
88	24.165492
89	82.068210
90	82.393198
91	42.848777
92	50.518402
93	59.370688
94	48.484003
95	67.421519
96	4.348978
97	41.814132
98	6.220995
99	16.287146
100	18.437181
